source_user_id,source_username,source_instance,target_user_id,created_at,snapshot,edge_type
109327306134541684,abimelechbeutelbilch,fulda.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
1350957,Salus,social.tchncs.de,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
107750753064338507,SebastianGallehr,norden.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109367125773993828,Rabenalt,ieji.de,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
110776399141886241,lme,mastodon.bsd.cafe,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109246925364803003,AlRoeh,social.tchncs.de,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109257653931095447,rebekka_m,fnordon.de,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
108208379878088390,Okona,chaos.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109245683851961643,diekenbrock,digitalcourage.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
108334504461769254,wakame,tech.lgbt,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109752179180291983,liske,ibh.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
112428377066672546,strigga_,mastodon.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109750774944126570,johanneskastl,digitalcourage.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
792258,MyIgel,chaos.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
111514977209342413,steffifn,genealogie.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
112892166489878469,dzi,social.heise.de,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109347380533528659,msiebeneicher,mastodontech.de,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109334026404943121,MyOtherAccount,mas.to,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
106086637196961376,ljrk,todon.eu,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
112598230730762317,Der_zuversichtliche_Daniel,troet.cafe,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109552051112260934,HolgerMBGL,troet.cafe,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
108252199165031879,hllizi,hespere.de,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109258442039743198,rotnroll666,mastodon.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
1142597,mathias,gruene.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109876372399257800,gemo,kinky.business,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
110486529568640068,hippokratius,procial.tchncs.de,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
1305723,schorsch,fosstodon.org,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
110967880599759339,ghonsel,social.heise.de,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109256792920846962,KAZ,dresden.network,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
337094,GambaJo,social.tchncs.de,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
111922983873427949,hallunke23,troet.cafe,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
108270418594998446,agrantler,mastodon.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
113475796567692440,Not_AI,techhub.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
108202664999005896,brot,social.tchncs.de,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109262160698838731,masyfil,sueden.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
108215742647162874,hias1234,social.anoxinon.de,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109285003327373114,axeln,norden.social,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
113114998055395305,fynh,iceshrimp.fynhslittle.space,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109360738626994940,ruedi,social.cologne,109726435281568864,2024-11-21T21:05:17.000Z,Snapshot 3 — Current State (2024–2026),boost
109276378515812755,AnitaVosmer,mstdn.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
110351686173574400,tietoukka,mastodon.online,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109336425560317801,Hannebambel,troet.cafe,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
110385202174003190,FrankEndrullat,mastodon.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109290489834621559,lavergnetho,fediscience.org,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109240348280467271,Kwit,climatejustice.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
108194658785369824,vve,mastodon.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
111192543108489109,wtraylor,fediscience.org,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109529658659570665,sebastianhahn,mastodon.world,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109369784660608524,Unknowable,troet.cafe,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109267174084213669,mastodonmigration,mastodon.online,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
110459594838904401,ClimateMigration,mastodon.world,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109246362891393060,artmeetsphilosophy,troet.cafe,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
108221385513668642,schymans,mastodon.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
1089269,mwfc,chaos.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
108252199165031879,hllizi,hespere.de,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109364476815911977,aguleb,masto.ai,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109262810404582877,wolfgangcramer,fediscience.org,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109309723865762103,FMarquardtGroup,fediscience.org,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109428980639871406,tynstar,nerdculture.de,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109518280405907309,BernieDoesIt,mstdn.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109273319900960695,ankou,mastodon.green,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
110816355548516066,cheerfulmadness,graphics.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109395385559661280,ford_taunus,piaille.fr,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109921891316957661,CerstinMahlow,mastodon.acm.org,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
110283652776411231,matthias_baenz,norden.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
108197469053683748,aixlasant,mastodon.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109536597985271827,fugeldich,nrw.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109638969779482377,jejune,mastodon.berlin,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109261802841559605,lbene426,social.cologne,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
108137543020438539,prefec2,norden.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109258636566275551,HistoPol,mastodon.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
111203810697311400,adipoeserPursch,troet.cafe,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
108197358230050232,zynmaster,troet.cafe,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109246552566235997,bookstardust,bildung.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109276137559910246,PitEr,troet.cafe,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
109363677325818872,till_hartlieb,mstdn.science,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
504854,blog_reloaded,bunt.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
1414960,stereo,freiburg.social,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
108199751163455280,Vasquezz,troet.cafe,109545824252832176,2023-12-14T08:09:20.000Z,Snapshot 2 — Post Settling (2023),boost
108202455563093639,luftlesen,mstdn.jp,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
1203560,lutindiscret,mastodon.libre-entreprise.com,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109801455612811931,frankschoschka,sciences.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109274245028333787,schm43cky,metalhead.club,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109331894973388196,DaniDanis,mstdn.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109294616308246040,sabrinacostell3,glasgow.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109320225946187487,JeffreyJDean,hcommons.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109411518729126677,ckaras,mastodon.world,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109315494124016185,henning_schlender,norden.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
108232489908383777,spoenle,legal.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109726435281568864,mho,social.heise.de,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109811982571742614,Urban_Hermit,mstdn.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109378625721256012,timgrecco,mastodon.online,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109338396928244332,Hlini,social.vivaldi.net,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109349457621091121,ayl,mastodon.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109940129441964493,CosmicTraveler,mastodon.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
253155,dgoldsmith,mastodon.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
875516,Pausanias,bonn.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109947614264363199,Lunatech,infosec.exchange,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109286965038103324,paprikapink,mstdn.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109294888491522296,taoish,mastodonapp.uk,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109278760963662926,rstub,digitalcourage.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109372015924437342,Tbsa,newsie.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109565831055867076,Geoffberner,zeroes.ca,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109299534260958509,rhtunstall,zeroes.ca,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
300435,hfaust,mastodon.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
991336,jsamwrites,mastodon.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109279770131994569,nachtfunke,indieweb.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
62502,oliverturner,toot.cafe,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109274494297926437,underdarkGIS,fosstodon.org,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
106716882869517614,herndlm,phpc.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
108208032031209502,wobweger,mstdn.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109417730225108249,matuzo,front-end.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
7590,nikgraf,mastodon.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109239292682319756,mikeross,climatejustice.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109271822938360445,pattykimura,mastodon.lol,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109303307116937691,m_bartholomew,mastodon.world,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109280398439703413,ggalvezbehar,social.sciences.re,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
106649111443473301,fellmoon,bsd.network,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
109436069516267696,NattyBumppo,mstdn.social,109726435281568864,2023-04-15T08:02:15.000Z,Snapshot 2 — Post Settling (2023),boost
111523958201906688,natureshelperokanaganhighlands,mastodon.world,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
1325982,jonn,social.doma.dev,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
912722,richlv,mastodon.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
195202,frodoT9,mastodon.uy,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
113185773387499303,nick,piraten-partei.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
111521885192754390,DasTausW,mastodon.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109264523411769628,Christoph_Meurer,bonn.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
90077,askans,bonn.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
110572534778591602,LoDeivit,mastotut.cat,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109280218869239802,paul4kant,scicomm.xyz,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109427211761575942,glamcode,openbiblio.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109279121511322529,GNUmatic,deppenkessel.de,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
112554441957202913,KentNavalesi,mstdn.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
838670,p0lfilt3r,mastodon.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
951964,maltimore,social.tchncs.de,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109376830235824130,AslanDizaji,sigmoid.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109489737492416003,byogesh,social.vivaldi.net,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109560275512497351,elduvelle,neuromatch.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109323330917326401,Damax,ruby.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109296503014137125,seav,en.osm.town,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
110666990931184640,RayuDW,meow.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109293341199737741,livi_wusky,meow.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
110994312087672509,ejim,muenster.im,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109296045400962901,stealthmusic,mastodon.online,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
108382170138135250,dreirik,chaos.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109417785086561913,ji7ro,swiss.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
253155,dgoldsmith,mastodon.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109325626012592621,cheetah_spottycat,toot.cat,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
947108,val,chaos.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
1306756,frechdachs,todon.eu,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
112015338578917431,Gurkenfaerber,troet.cafe,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
112450716159052053,cato,chaosfurs.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109253967621087234,jonas99g,nrw.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109366796084036820,SmartmanApps,dotnet.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109321635733494668,Setok,attractive.space,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
110572623804513011,rmattila74,energydon.fi,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109561570882619471,anttijuu,hachyderm.io,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
111445233165508376,Mordoukna,osna.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109369655117824748,SteffoSpieler,fellies.social,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
111377056669359184,varnovelo,troet.cafe,109726435281568864,2024-11-11T11:35:07.000Z,Snapshot 3 — Current State (2024–2026),boost
109650716629568404,pteryx,dice.camp,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
110880161644687799,KevvyC062,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109380909471497573,roens,hachyderm.io,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109306813225355404,spydoggie,mas.to,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109365069323948442,AlejandraDD,toot.community,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
110970997148151628,shinylane,mastodon.world,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109265513278383781,lunch,tilde.zone,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109361803135083014,knightly666,gulp.cafe,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109383300109822651,SoloRunStudio,dice.camp,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109357065300528190,Turntwo363,mstdn.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
1129659,BalooUriza,social.tulsa.ok.us,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109364864465494825,CompletelyRatchet,mastodon.world,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109887390747648036,snosrapkungfu,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109308381658181997,JavaViper,c.im,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
108193356224268873,iCarlosPro,mastodon.online,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109855056148822072,sockpuppet666,theblower.au,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109312003754197293,yasm,mas.to,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109812423797168955,NataliaArmyOf1,mstdn.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109245349173165286,jolminden,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
597831,elstiko,dice.camp,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
457265,twcau,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109244233867220646,RenegadeSci,c.im,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109244890883146790,franchesko,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109367926347219006,Ravens_Eye,sfba.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109363653820175360,axeshun,toad.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109952489715223710,Isnotgood,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109263268821074238,thelovebing,mastodon.nu,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109292645530702174,Sarahw,mastodon.green,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109322977998349971,tinstargames,dice.camp,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109948369479685810,Tristan,gaygeek.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
110687201088622004,rotocamel,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109314166176120989,JimBlob,mastodon.scot,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
108196649085363045,Tejuino,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
110115634354899763,thorms11,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109244566360072139,juuhaa,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
110613069562154393,EricKHoward,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109276007211588752,msbellows,c.im,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
110643275413682772,TheNumNum,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109351608740080679,Bloomee,mindly.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
506921,metagrrrl,mastodon.social,108193163229606399,2023-08-29T00:27:47.250Z,Snapshot 2 — Post Settling (2023),boost
109539379188683092,jfaulken,mastodon.gamedev.place,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
2809,Schoumi,framapiaf.org,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
109380080203954353,tankgrrl,hachyderm.io,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
4393,victorhery,mamot.fr,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
111168832528025730,fromjason,mastodon.social,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
108203508268254105,matus_chochlik,mastodon.online,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
108197976319571052,Em0nM4stodon,infosec.exchange,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
113671236223314432,jrconlin,mindof.jrconlin.com,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
109286760871233063,iboalali,mastodon.social,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
172899,saptaks,toots.dgplug.org,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
109293478407036354,Aurimas,androiddev.social,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
109462711958213194,david42,mastodon.online,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
109473749799099397,hjhornbeck,freethought.online,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
109308788304459979,TCMuffin,toot.wales,108197976319571052,2026-01-15T16:38:13.000Z,Snapshot 3 — Current State (2024–2026),boost
